bad_driving_time,bad_driving_lng,bad_driving_lat,bad_driving_name,bad_driving_info
2018-08-06 00:40:18,115.18013,27.35499,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 00:46:19,114.995323,27.399005,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 00:46:21,114.995216,27.399121,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 00:46:26,114.995113,27.399226,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 00:47:05,114.995005,27.399323,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 00:47:26,114.99388799999998,27.400473,急减速,"加速度达到-5.28m/s^2,超过-3m/s^2"
2018-08-06 00:47:44,114.993835,27.400543,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 00:49:40,114.984983,27.412291,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 00:50:08,114.985001,27.412496,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 00:50:25,114.985096,27.413171,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 00:50:29,114.985091,27.413263,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 00:50:37,114.985181,27.413551,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 00:52:14,114.985161,27.413691,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 00:57:37,114.946836,27.433203,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-08-06 00:57:45,114.946735,27.433156,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 00:59:54,114.92835,27.431756,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 01:00:38,114.928273,27.431711,急变道,"方向角变化数为：79,超过30"
2018-08-06 01:00:51,114.928536,27.431548,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 01:01:43,114.933661,27.431265000000003,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 01:01:50,114.933743,27.431278,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-08-06 01:07:02,114.976181,27.444548,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 01:07:22,114.9764,27.444596,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 01:09:42,114.997795,27.446216,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 01:09:48,114.99786,27.44622,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-08-06 01:11:04,115.7771,27.448916,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 01:11:25,115.7883,27.448965,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 01:12:56,115.1717,27.456085,超长怠速,"超长怠速时长为142秒,超过120秒"
2018-08-06 01:15:18,115.17265,27.456183000000006,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 01:17:18,115.30313,27.46152,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2"
2018-08-06 01:22:27,115.36456,27.489986,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 01:22:35,115.36405,27.490021,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 01:30:41,115.9388,27.532758,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 01:31:02,115.9308,27.532908000000006,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 01:38:39,114.985423,27.58592,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 01:39:12,114.985441,27.586085,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 01:58:37,114.956148,27.74995,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 01:58:39,114.956091,27.749956,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 01:58:44,114.956033,27.749795,急变道,"方向角变化数为：45,超过30"
2018-08-06 01:59:11,114.956621,27.747833,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 01:59:11,114.956621,27.747833,超长怠速,"超长怠速时长为273秒,超过120秒"
2018-08-06 02:03:44,114.956658,27.74778,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 02:04:26,114.956491,27.744026,急变道,"方向角变化数为：36,超过30"
2018-08-06 02:04:29,114.95659,27.744061,急变道,"方向角变化数为：31,超过30"
2018-08-06 02:07:32,114.951761,27.766313,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 02:12:08,114.943035,27.787838,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 02:12:41,114.943006,27.787898,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 02:14:31,114.933803,27.796916,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 02:14:35,114.933851,27.797,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 02:14:51,114.934526,27.797263,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 02:17:06,114.94273,27.803636,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 02:17:10,114.942715,27.803721000000003,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 02:17:52,114.939593,27.804118,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-08-06 02:20:50,114.934096,27.809875,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 02:20:54,114.934115,27.80998,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 02:21:08,114.934158,27.810625,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 02:21:16,114.934175,27.81082,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 02:21:18,114.934195,27.810898,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 02:21:33,114.934173,27.811076,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 02:21:45,114.934286,27.811643,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 02:21:48,114.934288,27.811691,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 02:21:58,114.934303,27.811963,急变道,"方向角变化数为：36,超过30"
2018-08-06 02:21:59,114.934333,27.811940000000003,超长怠速,"超长怠速时长为11440秒,超过120秒"
2018-08-06 02:22:01,114.934353,27.81191,急变道,"方向角变化数为：36,超过30"
2018-08-06 02:22:07,114.934375,27.811845,急变道,"方向角变化数为：162,超过30"
2018-08-06 04:03:43,114.934286,27.811945,怠速预热,"怠速预热时长为5336秒,超过120秒"
2018-08-06 04:41:02,114.934268,27.811956,怠速预热,"怠速预热时长为3097秒,超过120秒"
2018-08-06 05:32:37,114.934295,27.81191,急变道,"方向角变化数为：143,超过30"
2018-08-06 05:32:45,114.934241,27.811715000000003,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 05:33:00,114.934138,27.811496,急变道,"方向角变化数为：55,超过30"
2018-08-06 05:36:24,114.93038,27.806941,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 05:36:31,114.930478,27.806795,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 05:36:40,114.93061000000002,27.806605,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 05:37:35,114.933156,27.804033,急变道,"方向角变化数为：31,超过30"
2018-08-06 05:37:38,114.933241,27.803991,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 05:38:28,114.933423,27.800416,长时间低速行驶,"长时间低速行驶时长为73秒,超过60秒"
2018-08-06 05:39:41,114.933678,27.796588,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 05:40:24,114.933833,27.796423,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 05:42:25,114.942753,27.788375,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 05:42:52,114.942786,27.788290000000003,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 05:46:39,114.95148,27.76718,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 05:47:00,114.951523,27.767045,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 05:56:41,114.941698,27.690181,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 05:57:06,114.941726,27.69008,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-08-06 05:57:46,114.943151,27.686706,急减速,"加速度达到-4.72m/s^2,超过-3m/s^2"
2018-08-06 06:10:28,114.98546,27.585726,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 06:12:11,114.995478,27.581148,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2"
2018-08-06 06:15:53,115.7758,27.561811,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 06:16:22,115.7761,27.561651,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-08-06 06:31:15,115.30438,27.461968,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 06:31:23,115.30136,27.461531,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2"
2018-08-06 06:32:13,115.3005,27.4614,急加速,"加速度达到4.44m/s^2,超过3m/s^2"
2018-08-06 06:35:21,115.7226,27.448828,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 06:44:07,114.928238,27.431821000000006,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 06:44:14,114.928191,27.431668,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 06:44:15,114.928208,27.431655,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 06:44:16,114.928236,27.43164,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 06:44:19,114.92833600000002,27.431591,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 06:45:48,114.928511,27.43156,急变道,"方向角变化数为：33,超过30"
2018-08-06 06:45:50,114.928566,27.431546,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 06:52:50,114.985305,27.415145000000006,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-06 06:52:58,114.985306,27.415043,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 06:53:30,114.98489,27.412476,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-08-06 06:59:52,115.74,27.385501,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 07:00:14,115.7411,27.385485,急变道,"方向角变化数为：36,超过30"
2018-08-06 07:00:17,115.7481,27.38541,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 07:02:48,115.16258,27.36838,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 07:02:59,115.17188,27.367865,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 07:06:45,115.19241,27.339068,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 07:22:19,115.94295,27.23595,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 07:23:18,115.94255,27.235886,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 07:28:29,115.129793,27.22254,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-08-06 07:28:44,115.12976,27.222463,急变道,"方向角变化数为：36,超过30"
2018-08-06 07:28:46,115.12977,27.22241,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 07:29:03,115.129951,27.221663,急变道,"方向角变化数为：35,超过30"
2018-08-06 07:30:26,115.132216,27.217403000000004,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 07:31:13,115.132238,27.217236,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 07:31:14,115.13223,27.217208000000007,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-06 07:31:28,115.132226,27.216926,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 07:32:35,115.133001,27.210603000000006,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 07:33:34,115.133018,27.210535,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-06 07:34:05,115.133403,27.208248,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-06 07:34:17,115.133305,27.208231,急变道,"方向角变化数为：53,超过30"
2018-08-06 07:34:39,115.132853,27.208198,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-06 07:34:57,115.13305,27.207676,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-06 07:34:57,115.13305,27.207676,超长怠速,"超长怠速时长为59190秒,超过120秒"
2018-08-06 23:55:58,115.133131,27.207648,怠速预热,"怠速预热时长为329秒,超过120秒"
2018-08-06 23:55:58,115.133131,27.207648,疲劳驾驶,"疲劳驾驶时长为27839秒,超过14400秒"
2018-08-07 00:01:26,115.133016,27.207606,急变道,"方向角变化数为：33,超过30"
2018-08-07 00:01:31,115.13313,27.207573,急变道,"方向角变化数为：44,超过30"
2018-08-07 00:01:33,115.13316299999998,27.207571,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 00:01:34,115.133176,27.207581,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-07 00:01:34,115.133176,27.207581,急变道,"方向角变化数为：41,超过30"
2018-08-07 00:01:36,115.133198,27.207558,急变道,"方向角变化数为：123,超过30"
2018-08-07 00:01:37,115.133186,27.207561,急变道,"方向角变化数为：137,超过30"
2018-08-07 00:01:40,115.133231,27.207578,急变道,"方向角变化数为：134,超过30"
2018-08-07 00:01:46,115.133533,27.207723,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 00:01:58,115.133501,27.208198,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-07 00:02:03,115.133471,27.208323,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-08-07 00:03:22,115.133111,27.210858,急变道,"方向角变化数为：38,超过30"
2018-08-07 00:03:31,115.133078,27.21118,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-07 00:03:39,115.133053,27.211255,急变道,"方向角变化数为：46,超过30"
2018-08-07 00:03:40,115.133053,27.211275,急变道,"方向角变化数为：44,超过30"
2018-08-07 00:06:35,115.13231,27.217541,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-07 00:07:26,115.132348,27.220501,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-07 00:07:39,115.132335,27.220613,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-07 00:08:55,115.13242,27.225216,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-07 00:09:16,115.132425,27.225341,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-07 00:10:02,115.132463,27.227905,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-07 00:10:09,115.13246,27.227998,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 00:11:05,115.129716,27.228666,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-07 00:11:23,115.129611,27.228665000000003,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 00:13:51,115.109445,27.230326,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2"
2018-08-07 00:13:51,115.109445,27.230326,超长怠速,"超长怠速时长为261秒,超过120秒"
2018-08-07 00:18:12,115.109328,27.230323,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-07 00:23:43,115.92366,27.261391,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-08-07 00:23:43,115.92366,27.261391,超长怠速,"超长怠速时长为978秒,超过120秒"
2018-08-07 00:40:01,115.17838,27.352531,急加速,"加速度达到13.33m/s^2,超过3m/s^2"
2018-08-07 00:40:01,115.17838,27.352531,急变道,"方向角变化数为：34,超过30"
2018-08-07 00:40:23,115.1801,27.354986,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-07 00:40:30,115.18023,27.355036,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 00:40:40,115.18001,27.355515000000004,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-08-07 00:40:50,115.17996,27.355633,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-07 01:00:01,114.928245,27.431726,急减速,"加速度达到-17.5m/s^2,超过-3m/s^2"
2018-08-07 01:00:01,114.928245,27.431726,急变道,"方向角变化数为：134,超过30"
2018-08-07 01:00:17,114.928523,27.43153,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 01:20:01,115.30426,27.498443,急变道,"方向角变化数为：47,超过30"
2018-08-07 04:38:08,114.934265,27.811963,急减速,"加速度达到-17.5m/s^2,超过-3m/s^2"
2018-08-07 04:38:08,114.934265,27.811963,超长怠速,"超长怠速时长为3163秒,超过120秒"
2018-08-07 05:30:16,114.934258,27.81183,急变道,"方向角变化数为：169,超过30"
2018-08-07 05:30:39,114.934243,27.811563,急变道,"方向角变化数为：32,超过30"
2018-08-07 05:30:51,114.934031,27.811446000000004,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 05:30:56,114.933843,27.811481,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-07 05:30:58,114.933778,27.811503,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 05:32:18,114.92878799999998,27.811875,长时间低速行驶,"长时间低速行驶时长为67秒,超过60秒"
2018-08-07 05:32:37,114.92767,27.812505,急变道,"方向角变化数为：43,超过30"
2018-08-07 05:36:56,114.933601,27.797323,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-07 05:38:19,114.933625,27.797126,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-08-07 05:38:33,114.933668,27.796591,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-07 05:40:50,114.940568,27.791490000000003,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-08-07 05:41:00,114.940636,27.79142,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-08-07 05:45:24,114.951466,27.767061,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-08-07 05:45:36,114.951498,27.766971,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
