bad_driving_time,bad_driving_lng,bad_driving_lat,bad_driving_name,bad_driving_info
2018-09-09 07:28:22,114.60684,27.387415,急变道,"方向角变化数为：38,超过30"
2018-09-09 07:28:23,114.60683600000002,27.387403000000006,急变道,"方向角变化数为：43,超过30"
2018-09-09 07:28:24,114.60683600000002,27.387390000000003,急变道,"方向角变化数为：32,超过30"
2018-09-09 07:28:25,114.60683799999998,27.387371,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 07:28:26,114.60683600000002,27.38736,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 07:28:27,114.606833,27.387333,急加速,"加速度达到3.89m/s^2,超过3m/s^2"
2018-09-09 07:28:28,114.606823,27.387306,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-09-09 07:28:29,114.60678500000002,27.387273,急加速,"加速度达到6.94m/s^2,超过3m/s^2"
2018-09-09 07:28:29,114.60678500000002,27.387273,急变道,"方向角变化数为：41,超过30"
2018-09-09 07:28:32,114.606701,27.38725,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-09-09 07:28:32,114.606701,27.38725,急变道,"方向角变化数为：55,超过30"
2018-09-09 07:28:34,114.606706,27.38714,急变道,"方向角变化数为：46,超过30"
2018-09-09 07:28:35,114.606668,27.3871,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 07:29:53,114.601486,27.388041,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 07:29:56,114.601415,27.388093,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 07:32:23,114.61018,27.39446,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-09-09 07:32:35,114.61028600000002,27.394448,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 07:33:09,114.613,27.39438,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 07:34:06,114.613108,27.39439,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 07:35:01,114.618805,27.395341,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 07:35:38,114.618891,27.395356,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 07:36:14,114.62224,27.395976,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 07:37:22,114.622358,27.395995000000006,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 07:44:05,114.681751,27.394318,急减速,"加速度达到-4.72m/s^2,超过-3m/s^2"
2018-09-09 07:44:06,114.681761,27.394313,急变道,"方向角变化数为：33,超过30"
2018-09-09 07:44:07,114.681773,27.394315,急变道,"方向角变化数为：39,超过30"
2018-09-09 07:44:48,114.681806,27.394295,急变道,"方向角变化数为：74,超过30"
2018-09-09 07:44:49,114.681851,27.394258,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 07:47:09,114.693301,27.406716,急减速,"加速度达到-6.67m/s^2,超过-3m/s^2"
2018-09-09 07:47:31,114.693956,27.406913,急减速,"加速度达到-6.11m/s^2,超过-3m/s^2"
2018-09-09 07:50:48,114.722275,27.409783,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-09-09 07:50:58,114.722348,27.409778000000006,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 07:52:35,114.732996,27.409016,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 07:52:35,114.732996,27.409016,超长怠速,"超长怠速时长为184秒,超过120秒"
2018-09-09 07:55:29,114.73294,27.40901,急变道,"方向角变化数为：161,超过30"
2018-09-09 07:55:38,114.7329,27.409075,急变道,"方向角变化数为：119,超过30"
2018-09-09 07:55:39,114.732841,27.409078000000004,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 07:57:39,114.721908,27.409966,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 07:58:04,114.720078,27.41004,急减速,"加速度达到-4.72m/s^2,超过-3m/s^2"
2018-09-09 07:58:41,114.720005,27.410053,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 08:00:04,114.709738,27.409833000000006,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-09-09 08:00:14,114.709646,27.409823,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 08:00:46,114.707005,27.409545,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-09-09 08:01:04,114.70689099999998,27.409535,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 08:02:49,114.69285,27.406666,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-09-09 08:05:46,114.68176,27.394431,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 08:05:52,114.681718,27.394488,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 08:06:13,114.680746,27.395708000000006,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2"
2018-09-09 08:06:23,114.680621,27.395783,急加速,"加速度达到4.72m/s^2,超过3m/s^2"
2018-09-09 08:06:53,114.678526,27.397593,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-09-09 08:08:25,114.671116,27.401403,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 08:08:40,114.671015,27.401426,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-09-09 08:13:39,114.622751,27.396288,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-09-09 08:14:45,114.622638,27.396278,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 08:16:08,114.612541,27.394608,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-09-09 08:16:28,114.612435,27.394623,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 08:17:02,114.609353,27.394781,急减速,"加速度达到-4.72m/s^2,超过-3m/s^2"
2018-09-09 08:17:26,114.609243,27.394678000000006,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 08:18:19,114.603993,27.395703,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-09-09 08:19:02,114.603856,27.395681,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-09-09 08:20:26,114.601211,27.388441,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-09-09 08:23:05,114.606786,27.387176,急变道,"方向角变化数为：48,超过30"
2018-09-09 08:23:06,114.606796,27.387220000000006,急加速,"加速度达到5.0m/s^2,超过3m/s^2"
2018-09-09 08:23:06,114.606796,27.387220000000006,急变道,"方向角变化数为：39,超过30"
2018-09-09 08:23:13,114.606866,27.387491,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 08:23:13,114.606866,27.387491,超长怠速,"超长怠速时长为2393秒,超过120秒"
2018-09-09 08:23:17,114.606906,27.38756,急变道,"方向角变化数为：58,超过30"
2018-09-09 08:23:19,114.606946,27.387555,急变道,"方向角变化数为：31,超过30"
2018-09-09 08:23:20,114.606973,27.387555,急变道,"方向角变化数为：41,超过30"
2018-09-09 09:00:55,114.607016,27.387471,怠速预热,"怠速预热时长为131秒,超过120秒"
2018-09-09 09:02:39,114.606855,27.387408,急变道,"方向角变化数为：73,超过30"
2018-09-09 09:02:41,114.606858,27.387393,急变道,"方向角变化数为：70,超过30"
2018-09-09 09:02:44,114.606803,27.387401,急变道,"方向角变化数为：115,超过30"
2018-09-09 09:02:46,114.606806,27.387353000000004,急变道,"方向角变化数为：122,超过30"
2018-09-09 09:03:02,114.60666299999998,27.387021,急变道,"方向角变化数为：59,超过30"
2018-09-09 09:04:21,114.601423,27.388083,急变道,"方向角变化数为：31,超过30"
2018-09-09 09:04:44,114.601578,27.389235,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 09:07:20,114.61313,27.39436,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 09:08:23,114.618898,27.395365,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 09:09:17,114.618965,27.395375,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-09-09 09:09:52,114.622155,27.395933000000007,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-09-09 09:10:16,114.622293,27.395963,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 09:14:07,114.659306,27.401551,急减速,"加速度达到-5.0m/s^2,超过-3m/s^2"
2018-09-09 09:14:14,114.659356,27.40156,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 09:17:00,114.681843,27.394265,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2"
2018-09-09 09:17:57,114.682311,27.394093,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-09-09 09:18:11,114.682376,27.39415,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 09:18:13,114.682418,27.3942,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 09:19:26,114.68693600000002,27.399663,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 09:21:11,114.69327,27.406673,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-09-09 09:21:18,114.693356,27.406705,急加速,"加速度达到3.89m/s^2,超过3m/s^2"
2018-09-09 09:22:58,114.708211,27.40952,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 09:23:04,114.708251,27.409525,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 09:24:01,114.715293,27.410111,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-09-09 09:24:20,114.715395,27.410161,急加速,"加速度达到3.89m/s^2,超过3m/s^2"
2018-09-09 09:24:20,114.715395,27.410161,急变道,"方向角变化数为：33,超过30"
2018-09-09 09:24:21,114.715375,27.410208,急变道,"方向角变化数为：32,超过30"
2018-09-09 09:27:53,114.687015,27.400148,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 09:28:32,114.686988,27.400091,急加速,"加速度达到4.17m/s^2,超过3m/s^2"
2018-09-09 09:31:12,114.671061,27.40144,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-09-09 09:36:13,114.622653,27.396235,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-09-09 09:38:02,114.622575,27.396213,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 09:39:59,114.619176,27.395640000000004,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 09:40:48,114.61357,27.394665000000003,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 09:41:45,114.613431,27.394633,急加速,"加速度达到4.44m/s^2,超过3m/s^2"
2018-09-09 09:43:09,114.604086,27.395671000000004,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 09:44:40,114.60106,27.388196,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 09:46:37,114.601131,27.387968,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 09:47:36,114.606716,27.38705,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 09:47:44,114.606761,27.38716,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 09:47:45,114.606791,27.387213,急加速,"加速度达到4.17m/s^2,超过3m/s^2"
2018-09-09 09:47:47,114.606853,27.387303000000006,急变道,"方向角变化数为：44,超过30"
2018-09-09 09:47:51,114.606878,27.387443,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-09-09 09:47:51,114.606878,27.387443,超长怠速,"超长怠速时长为6159秒,超过120秒"
2018-09-09 09:47:57,114.606876,27.387563,急变道,"方向角变化数为：53,超过30"
2018-09-09 09:48:10,114.606748,27.387571,急变道,"方向角变化数为：165,超过30"
2018-09-09 11:29:56,114.606783,27.387256,急变道,"方向角变化数为：153,超过30"
2018-09-09 11:29:59,114.606761,27.3872,急变道,"方向角变化数为：38,超过30"
2018-09-09 11:30:01,114.606803,27.387176,急变道,"方向角变化数为：64,超过30"
2018-09-09 11:30:26,114.606718,27.387146,急变道,"方向角变化数为：85,超过30"
2018-09-09 11:30:27,114.606696,27.38715,急变道,"方向角变化数为：32,超过30"
2018-09-09 11:30:30,114.606613,27.38717,急加速,"加速度达到3.89m/s^2,超过3m/s^2"
2018-09-09 11:31:34,114.601751,27.387978000000004,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 11:31:46,114.601561,27.388033,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 11:31:52,114.601415,27.388116,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 11:32:00,114.60132,27.38842,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 11:32:31,114.602073,27.390733,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-09-09 11:32:41,114.602111,27.39084,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-09-09 11:34:00,114.60463,27.395395,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-09-09 11:34:12,114.604785,27.395366,急加速,"加速度达到4.44m/s^2,超过3m/s^2"
2018-09-09 11:35:35,114.612971,27.39437,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-09-09 11:36:07,114.613136,27.39439,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 11:36:37,114.614478,27.3946,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-09-09 11:37:25,114.618581,27.395328000000006,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
