bad_driving_time,bad_driving_lng,bad_driving_lat,bad_driving_name,bad_driving_info
2018-07-30 22:49:39,115.79552,25.14605,急减速,"加速度达到-4.44m/s^2,超过-3m/s^2"
2018-07-30 22:49:45,115.795526,25.14703,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 22:49:57,115.7956,25.15176,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-30 22:50:01,115.795628,25.15271,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-30 22:50:57,115.794073,25.17625,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-30 22:51:14,115.79418,25.17793,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-30 22:51:41,115.794615,25.18583,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-30 22:51:44,115.794668,25.18638,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-30 22:53:08,115.795798,25.21606,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 22:53:08,115.795798,25.21606,长时间低速行驶,"长时间低速行驶时长为90秒,超过60秒"
2018-07-30 22:57:49,115.807433,25.34373,长时间低速行驶,"长时间低速行驶时长为220秒,超过60秒"
2018-07-30 23:00:03,115.811721,25.37833,急变道,"方向角变化数为：33,超过30"
2018-07-30 23:01:29,115.812093,25.41298,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-30 23:01:31,115.8121,25.41351,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 23:01:35,115.81211,25.41461,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-30 23:02:16,115.812148,25.41563,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-30 23:02:43,115.812343,25.42018,急变道,"方向角变化数为：172,超过30"
2018-07-30 23:02:59,115.81226,25.41943,急变道,"方向角变化数为：62,超过30"
2018-07-30 23:03:04,115.812195,25.4182,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-30 23:03:04,115.812195,25.4182,长时间低速行驶,"长时间低速行驶时长为87秒,超过60秒"
2018-07-30 23:04:31,115.811701,25.3782,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-30 23:04:52,115.8117,25.37686,急加速,"加速度达到4.17m/s^2,超过3m/s^2"
2018-07-30 23:07:19,115.805751,25.33175,急变道,"方向角变化数为：32,超过30"
2018-07-30 23:08:15,115.804525,25.29658,长时间低速行驶,"长时间低速行驶时长为99秒,超过60秒"
2018-07-30 23:08:50,115.803103,25.28646,急变道,"方向角变化数为：43,超过30"
2018-07-30 23:12:47,115.79421,25.18008,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-30 23:15:23,115.79416299999998,25.1736,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 23:15:24,115.794185,25.17338,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-30 23:15:34,115.79438600000002,25.1723,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-30 23:15:57,115.795108,25.16603,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-30 23:16:14,115.79521,25.16565,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 23:16:43,115.795593,25.1515,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-30 23:16:49,115.795581,25.1503,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-30 23:17:04,115.795448,25.14431,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-30 23:17:40,115.794348,25.1234,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-30 23:18:01,115.794313,25.12268,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 23:20:37,115.7822,25.4718,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-30 23:20:56,115.782203,25.4645,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 23:25:13,115.764533,24.988003,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-30 23:25:41,115.764361,24.987506,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-30 23:26:08,115.764343,24.987436,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-30 23:28:10,115.761825,24.98245,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-07-30 23:28:12,115.761813,24.982403,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 23:29:12,115.758276,24.981296,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-30 23:29:29,115.758185,24.981258,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-30 23:30:13,115.75557,24.978663,急减速,"加速度达到-5.0m/s^2,超过-3m/s^2"
2018-07-30 23:30:33,115.755468,24.978641,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-30 23:31:06,115.753623,24.97697,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-30 23:31:24,115.753586,24.976891,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 23:36:07,115.743466,24.954376,急变道,"方向角变化数为：31,超过30"
2018-07-30 23:37:21,115.743268,24.954613,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-30 23:37:21,115.743268,24.954613,长时间低速行驶,"长时间低速行驶时长为61秒,超过60秒"
2018-07-31 00:59:26,115.649331,24.959965,急减速,"加速度达到-14.17m/s^2,超过-3m/s^2"
2018-07-31 00:59:26,115.649331,24.959965,急变道,"方向角变化数为：143,超过30"
2018-07-31 00:59:26,115.649331,24.959965,超长怠速,"超长怠速时长为252秒,超过120秒"
2018-07-31 01:01:08,115.649248,24.959886,急变道,"方向角变化数为：99,超过30"
2018-07-31 01:03:20,115.649601,24.959411,急变道,"方向角变化数为：62,超过30"
2018-07-31 01:03:38,115.649263,24.95917,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:04:02,115.648746,24.958955,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 01:04:02,115.648746,24.958955,长时间低速行驶,"长时间低速行驶时长为166秒,超过60秒"
2018-07-31 01:09:55,115.666693,24.973365,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 01:10:05,115.66684,24.973355,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:12:17,115.680251,24.972701,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 01:13:32,115.680365,24.972618,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 01:21:05,115.722933,24.9461,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-31 01:21:32,115.723026,24.946105,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 01:23:09,115.731511,24.943946,急减速,"加速度达到-4.72m/s^2,超过-3m/s^2"
2018-07-31 01:23:25,115.731556,24.944028,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-31 01:24:54,115.737553,24.950583,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-31 01:25:12,115.737678,24.950598,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:26:33,115.743068,24.955156,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 01:26:35,115.74311000000002,24.955111,急变道,"方向角变化数为：36,超过30"
2018-07-31 01:27:23,115.743326,24.954663,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 01:27:35,115.743548,24.954321,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-07-31 01:27:36,115.743561,24.954333,急变道,"方向角变化数为：45,超过30"
2018-07-31 01:28:24,115.743656,24.954428,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:29:43,115.747821,24.958705,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 01:30:24,115.747845,24.958743,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 01:35:39,115.760075,24.981681,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-07-31 01:35:55,115.760141,24.981673,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:36:20,115.761818,24.982215,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-07-31 01:36:27,115.761858,24.98236,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 01:36:51,115.76214,24.983251,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 01:37:17,115.762191,24.983358,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 01:42:52,115.782273,25.486,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-31 01:43:07,115.782295,25.4946,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-31 01:45:50,115.795533,25.14586,急减速,"加速度达到-4.72m/s^2,超过-3m/s^2"
2018-07-31 01:45:55,115.79553500000002,25.1468,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:46:06,115.795598,25.15151,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 01:46:13,115.79565,25.1529,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-31 01:46:58,115.794075,25.1751,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 01:48:50,115.79419,25.17838,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 01:52:09,115.801955,25.27728,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 01:52:33,115.80206499999998,25.2775,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:57:17,115.811653,25.39843,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 01:57:26,115.811695,25.39931,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:57:34,115.811846,25.40205,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 01:57:57,115.811866,25.40316,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 01:58:37,115.812391,25.42013,急变道,"方向角变化数为：156,超过30"
2018-07-31 01:59:38,115.812283,25.41923,急变道,"方向角变化数为：70,超过30"
2018-07-31 02:00:25,115.812118,25.41673,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 02:00:41,115.812001,25.4102,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 02:01:08,115.811858,25.40781,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 02:01:08,115.811858,25.40781,长时间低速行驶,"长时间低速行驶时长为85秒,超过60秒"
2018-07-31 02:02:33,115.811736,25.3734,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 02:02:35,115.81174,25.3728,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 02:09:05,115.795568,25.2131,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-07-31 02:09:18,115.79554,25.21243,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 02:10:01,115.794705,25.18635,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-31 02:10:05,115.794638,25.18558,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 02:10:30,115.79401,25.17565,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:10:52,115.79405,25.17448,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 02:11:37,115.794983,25.16711,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 02:11:49,115.795375,25.16391,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:12:04,115.79544,25.16305,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 02:12:26,115.79559,25.1517,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-31 02:12:31,115.795575,25.15066,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 02:12:44,115.795453,25.14541,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:12:49,115.795431,25.14448,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 02:21:06,115.763275,24.985226,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 02:21:49,115.763271,24.98483,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:21:51,115.763276,24.984773,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 02:27:03,115.753393,24.96239,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:27:05,115.75337,24.962338,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 02:29:16,115.743506,24.954355,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:29:21,115.743446,24.954396,急变道,"方向角变化数为：49,超过30"
2018-07-31 02:29:24,115.74341,24.954463,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 02:29:59,115.74224,24.954831,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:30:08,115.742135,24.954798,急加速,"加速度达到4.17m/s^2,超过3m/s^2"
2018-07-31 02:32:26,115.731268,24.943811,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-07-31 02:32:45,115.73121100000002,24.943735,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 02:40:36,115.680991,24.972336,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:42:23,115.68093,24.97239,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 02:47:12,115.646226,24.967845,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 02:48:11,115.645991,24.967956,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 02:49:28,115.646875,24.962191,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 02:50:52,115.64714,24.96112,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-07-31 02:50:52,115.64714,24.96112,超长怠速,"超长怠速时长为15067秒,超过120秒"
2018-07-31 04:10:41,115.649261,24.959895,急变道,"方向角变化数为：145,超过30"
2018-07-31 06:54:16,115.649306,24.959891,怠速预热,"怠速预热时长为463秒,超过120秒"
2018-07-31 06:58:01,115.64928799999998,24.959896,急变道,"方向角变化数为：168,超过30"
2018-07-31 06:59:16,115.649468,24.959615,急变道,"方向角变化数为：31,超过30"
2018-07-31 07:00:37,115.649605,24.95944,急变道,"方向角变化数为：59,超过30"
2018-07-31 07:00:48,115.649418,24.959333,急变道,"方向角变化数为：43,超过30"
2018-07-31 07:00:49,115.649396,24.959331,急变道,"方向角变化数为：33,超过30"
2018-07-31 07:00:50,115.649381,24.959316,急变道,"方向角变化数为：32,超过30"
2018-07-31 07:01:59,115.648721,24.958975,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 07:02:00,115.648706,24.958995,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 07:02:01,115.64869,24.95902,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 07:02:01,115.64869,24.95902,长时间低速行驶,"长时间低速行驶时长为71秒,超过60秒"
2018-07-31 07:11:03,115.680471,24.972568,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 07:16:37,115.709448,24.947976,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 07:17:09,115.70953,24.947965,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 07:40:01,115.784585,25.5416,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 07:42:21,115.795505,25.14625,急减速,"加速度达到-3.61m/s^2,超过-3m/s^2"
2018-07-31 07:42:27,115.795528,25.1473,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 07:42:37,115.7956,25.15166,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 07:43:02,115.795635,25.15378,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 07:43:49,115.794821,25.16886,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-31 07:44:09,115.794033,25.17546,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 07:44:57,115.794096,25.17648,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 07:52:16,115.81164,25.37591,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 07:52:33,115.81167,25.37693,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 07:52:37,115.811751,25.37826,急变道,"方向角变化数为：31,超过30"
2018-07-31 07:53:55,115.81233,25.42025,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 07:53:55,115.81233,25.42025,超长怠速,"超长怠速时长为537秒,超过120秒"
2018-07-31 07:54:05,115.812376,25.4203,急变道,"方向角变化数为：159,超过30"
2018-07-31 08:02:40,115.81205,25.41286,急变道,"方向角变化数为：73,超过30"
2018-07-31 08:02:52,115.812038,25.41205,急加速,"加速度达到3.89m/s^2,超过3m/s^2"
2018-07-31 08:03:27,115.810788,25.39608,急变道,"方向角变化数为：42,超过30"
2018-07-31 08:05:25,115.809,25.338,长时间低速行驶,"长时间低速行驶时长为876秒,超过60秒"
2018-07-31 08:20:01,115.764196,24.986855,急变道,"方向角变化数为：121,超过30"
2018-07-31 08:21:07,115.761991,24.983035,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 08:21:08,115.76198,24.983013,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-31 08:25:55,115.753221,24.96187,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 08:27:13,115.74776,24.958726,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 08:27:40,115.747696,24.958656,急加速,"加速度达到3.89m/s^2,超过3m/s^2"
2018-07-31 08:28:49,115.743516,24.954371,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 08:28:50,115.74349,24.954376,急变道,"方向角变化数为：33,超过30"
2018-07-31 08:29:04,115.74332,24.954566,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 08:29:23,115.743061,24.95526,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 08:29:25,115.743021,24.9553,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 08:29:26,115.742983,24.95533,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 08:29:57,115.742706,24.955145,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-31 08:30:08,115.742268,24.954865,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-31 08:40:15,115.684035,24.970753,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 08:40:16,115.683908,24.970836,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 08:40:42,115.68098,24.972365,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 08:42:04,115.680893,24.972403,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-31 08:47:19,115.645978,24.967956,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 08:47:20,115.64594,24.967961,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 08:48:41,115.647061,24.962743,急减速,"加速度达到-3.89m/s^2,超过-3m/s^2"
2018-07-31 08:48:59,115.647045,24.96269,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 08:49:10,115.646951,24.962293,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 08:50:00,115.646936,24.962205,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-31 08:51:05,115.648575,24.959165,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 08:51:15,115.648678,24.959208,急变道,"方向角变化数为：37,超过30"
2018-07-31 08:51:23,115.648841,24.95931,急加速,"加速度达到3.89m/s^2,超过3m/s^2"
2018-07-31 08:51:28,115.648966,24.959443,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 08:51:28,115.648966,24.959443,超长怠速,"超长怠速时长为428秒,超过120秒"
2018-07-31 08:55:25,115.649206,24.959595,急变道,"方向角变化数为：31,超过30"
2018-07-31 08:55:40,115.649336,24.959668,怠速预热,"怠速预热时长为176秒,超过120秒"
2018-07-31 08:58:36,115.649491,24.9598,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 08:58:51,115.649208,24.959948,急变道,"方向角变化数为：31,超过30"
2018-07-31 08:58:52,115.649216,24.959918,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 08:58:53,115.649221,24.9599,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 08:58:53,115.649221,24.9599,超长怠速,"超长怠速时长为47273秒,超过120秒"
2018-07-31 21:58:27,115.649218,24.959931,急变道,"方向角变化数为：151,超过30"
2018-07-31 21:58:27,115.649218,24.959931,怠速预热,"怠速预热时长为499秒,超过120秒"
2018-07-31 22:06:45,115.649253,24.959811,急变道,"方向角变化数为：137,超过30"
2018-07-31 22:06:46,115.649276,24.959791,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 22:06:47,115.649291,24.959778,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 22:06:55,115.649423,24.95975,急变道,"方向角变化数为：35,超过30"
2018-07-31 22:06:56,115.649446,24.959733,急变道,"方向角变化数为：31,超过30"
2018-07-31 22:06:59,115.649451,24.959678,急变道,"方向角变化数为：51,超过30"
2018-07-31 22:07:06,115.649455,24.959616,急变道,"方向角变化数为：57,超过30"
2018-07-31 22:07:07,115.649466,24.959605,急变道,"方向角变化数为：44,超过30"
2018-07-31 22:07:29,115.64955,24.959435,急变道,"方向角变化数为：39,超过30"
2018-07-31 22:07:30,115.649546,24.95942,急变道,"方向角变化数为：47,超过30"
2018-07-31 22:07:32,115.649518,24.959383,急变道,"方向角变化数为：32,超过30"
2018-07-31 22:07:33,115.649503,24.959375,急变道,"方向角变化数为：32,超过30"
2018-07-31 22:07:34,115.649495,24.959365,急变道,"方向角变化数为：33,超过30"
2018-07-31 22:07:36,115.64946299999998,24.959338,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 22:07:37,115.649448,24.959316,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 22:07:38,115.649368,24.959268,急加速,"加速度达到4.17m/s^2,超过3m/s^2"
2018-07-31 22:07:55,115.648798,24.958893,急变道,"方向角变化数为：32,超过30"
2018-07-31 22:08:15,115.64865,24.959125,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 22:09:14,115.647041,24.962353,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 22:09:24,115.647046,24.962473000000006,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 22:13:54,115.66685,24.97333,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 22:14:04,115.666948,24.973331,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 22:16:01,115.680468,24.972353,急减速,"加速度达到-3.06m/s^2,超过-3m/s^2"
2018-07-31 22:18:31,115.689303,24.97006,急加速,"加速度达到3.33m/s^2,超过3m/s^2"
2018-07-31 22:18:33,115.68955,24.969961,急减速,"加速度达到-4.17m/s^2,超过-3m/s^2"
2018-07-31 22:24:13,115.720846,24.945885,急加速,"加速度达到3.06m/s^2,超过3m/s^2"
2018-07-31 22:28:42,115.742928,24.95522,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 22:29:03,115.743421,24.954375,急减速,"加速度达到-3.33m/s^2,超过-3m/s^2"
2018-07-31 22:29:05,115.74343,24.95436,急变道,"方向角变化数为：31,超过30"
2018-07-31 22:29:15,115.74347,24.954305,急加速,"加速度达到4.17m/s^2,超过3m/s^2"
2018-07-31 22:30:57,115.750251,24.960091,急加速,"加速度达到3.61m/s^2,超过3m/s^2"
2018-07-31 23:00:01,115.812333,25.42023,急减速,"加速度达到-13.06m/s^2,超过-3m/s^2"
